apply,pared,public,gpa
very likely,no,no,3.259999990463257
somewhat likely,yes,no,3.2100000381469727
unlikely,yes,yes,3.940000057220459
somewhat likely,no,no,2.809999942779541
somewhat likely,no,no,2.5299999713897705
unlikely,no,yes,2.5899999141693115
somewhat likely,no,no,2.559999942779541
somewhat likely,no,no,2.7300000190734863
unlikely,no,no,3
somewhat likely,yes,no,3.5
unlikely,yes,yes,3.650000095367432
somewhat likely,no,no,2.8399999141693115
very likely,no,yes,3.900000095367432
somewhat likely,no,no,2.680000066757202
unlikely,yes,no,3.569999933242798
unlikely,no,no,3.0899999141693115
unlikely,no,yes,3.5
unlikely,no,no,2.1700000762939453
very likely,no,yes,3.359999895095825
somewhat likely,no,no,3.4000000953674316
very likely,no,no,2.75
somewhat likely,yes,no,3.200000047683716
unlikely,no,no,2.440000057220459
unlikely,no,no,2.8299999237060547
unlikely,no,yes,3
somewhat likely,no,yes,3.2699999809265137
somewhat likely,yes,no,3.140000104904175
somewhat likely,no,no,3.369999885559082
very likely,no,yes,2.7899999618530273
unlikely,no,no,2.9000000953674316
somewhat likely,no,no,3.380000114440918
unlikely,no,yes,2.950000047683716
unlikely,no,no,2.9800000190734863
unlikely,yes,yes,3.809999942779541
unlikely,no,no,2.740000009536743
unlikely,no,no,2.619999885559082
unlikely,no,no,2.8499999046325684
somewhat likely,no,no,2.5
somewhat likely,no,no,2.75
unlikely,no,no,2.259999990463257
unlikely,no,no,2.0299999713897705
somewhat likely,yes,no,2.8499999046325684
unlikely,no,no,2.7200000286102295
somewhat likely,no,no,2.890000104904175
somewhat likely,yes,no,2.4700000286102295
unlikely,no,no,3.0399999618530273
unlikely,no,no,3.0999999046325684
unlikely,no,no,2.569999933242798
unlikely,no,no,2.0899999141693115
somewhat likely,no,no,2.940000057220459
unlikely,no,no,3.450000047683716
unlikely,no,no,2.759999990463257
very likely,no,yes,2.9600000381469727
unlikely,no,no,2.890000104904175
somewhat likely,no,no,2.9700000286102295
somewhat likely,no,yes,3.910000085830689
somewhat likely,no,no,2.7699999809265137
unlikely,no,no,2.509999990463257
unlikely,no,no,3.240000009536743
unlikely,no,no,2.440000057220459
somewhat likely,no,no,2.7799999713897705
unlikely,no,no,2.940000057220459
unlikely,yes,no,3.2200000286102295
unlikely,no,no,3.5
very likely,yes,no,3.569999933242798
somewhat likely,no,no,3.1700000762939453
unlikely,no,yes,3.2300000190734863
unlikely,no,no,2.9100000858306885
unlikely,no,no,3.2799999713897705
unlikely,no,yes,3.319999933242798
unlikely,no,no,3.619999885559082
unlikely,no,no,2.549999952316284
unlikely,no,no,2.9700000286102295
very likely,yes,no,3.630000114440918
unlikely,no,yes,3.0199999809265137
unlikely,no,yes,3.5999999046325684
unlikely,no,no,2.950000047683716
very likely,yes,yes,3.809999942779541
somewhat likely,yes,no,2.680000066757202
unlikely,yes,no,3.7200000286102295
unlikely,no,no,2.490000009536743
unlikely,no,no,2.7200000286102295
unlikely,yes,no,2.25
unlikely,no,no,2.5299999713897705
unlikely,no,no,3.259999990463257
very likely,no,no,2.569999933242798
unlikely,no,no,2.9000000953674316
unlikely,no,no,3.049999952316284
somewhat likely,no,no,2.8499999046325684
somewhat likely,no,no,4
very likely,yes,no,3.4000000953674316
somewhat likely,no,yes,3.240000009536743
unlikely,no,yes,3.509999990463257
very likely,no,no,2.549999952316284
unlikely,no,no,3.059999942779541
very likely,no,no,3
somewhat likely,no,no,3.130000114440918
unlikely,no,no,3.1600000858306885
somewhat likely,no,no,2.4700000286102295
somewhat likely,no,no,2.890000104904175
unlikely,no,no,2.740000009536743
unlikely,no,no,3.1600000858306885
unlikely,no,no,2.9200000762939453
somewhat likely,no,no,3.569999933242798
somewhat likely,yes,no,3.490000009536743
somewhat likely,no,yes,2.559999942779541
somewhat likely,yes,no,3.119999885559082
somewhat likely,yes,no,2.6500000953674316
somewhat likely,no,no,2.509999990463257
somewhat likely,no,no,3.0799999237060547
somewhat likely,no,no,2.6500000953674316
unlikely,no,no,2.990000009536743
unlikely,no,no,2.630000114440918
somewhat likely,no,no,2.799999952316284
somewhat likely,no,yes,3.4600000381469727
unlikely,no,no,3.609999895095825
unlikely,no,no,3.0799999237060547
unlikely,yes,no,3.2799999713897705
unlikely,no,yes,3.309999942779541
unlikely,no,no,2.569999933242798
somewhat likely,no,no,3.390000104904175
unlikely,no,no,2.259999990463257
unlikely,no,no,2.4200000762939453
unlikely,no,no,2.5999999046325684
somewhat likely,yes,yes,3.440000057220459
somewhat likely,no,no,2.9800000190734863
somewhat likely,yes,no,3.0899999141693115
unlikely,no,yes,3.3399999141693115
unlikely,no,no,2.8399999141693115
unlikely,no,no,2.809999942779541
unlikely,no,no,2.7899999618530273
unlikely,no,no,2.4000000953674316
unlikely,no,no,3.0199999809265137
somewhat likely,no,no,2.6500000953674316
somewhat likely,no,no,2.549999952316284
somewhat likely,yes,no,3.119999885559082
unlikely,no,no,2.9800000190734863
very likely,yes,no,3.609999895095825
unlikely,no,no,2.9800000190734863
unlikely,no,no,3.190000057220459
unlikely,no,no,3.509999990463257
unlikely,no,no,3.0999999046325684
unlikely,no,no,3.549999952316284
unlikely,no,no,2.9800000190734863
very likely,no,no,2.990000009536743
unlikely,no,no,3.049999952316284
unlikely,no,no,2.990000009536743
unlikely,no,no,2.319999933242798
unlikely,no,no,2.5
unlikely,no,yes,2.9000000953674316
very likely,yes,yes,3.2799999713897705
somewhat likely,no,no,2.950000047683716
somewhat likely,no,no,3.5399999618530273
somewhat likely,no,no,3.109999895095825
unlikely,yes,no,3.25
unlikely,no,no,2.440000057220459
unlikely,no,no,2.130000114440918
somewhat likely,no,no,3.2200000286102295
somewhat likely,no,no,3.1600000858306885
unlikely,no,no,3.390000104904175
somewhat likely,no,no,2.700000047683716
somewhat likely,no,no,3.0899999141693115
somewhat likely,no,no,3.1600000858306885
unlikely,no,no,2.2799999713897705
unlikely,no,no,2.9100000858306885
unlikely,no,no,3.650000095367432
unlikely,no,no,2.859999895095825
unlikely,no,yes,3.390000104904175
unlikely,no,no,3.7100000381469727
unlikely,no,no,3.25
unlikely,no,no,3.140000104904175
unlikely,no,no,2.4100000858306885
somewhat likely,no,no,3.0799999237060547
unlikely,no,yes,3.0199999809265137
somewhat likely,no,no,3.1500000953674316
very likely,no,no,2.950000047683716
unlikely,no,no,2.2200000286102295
somewhat likely,no,no,2.859999895095825
somewhat likely,yes,no,2.880000114440918
very likely,no,no,2.619999885559082
unlikely,no,no,3.369999885559082
somewhat likely,no,no,3.509999990463257
somewhat likely,no,no,3.650000095367432
very likely,yes,no,3.4200000762939453
very likely,no,no,2.4100000858306885
very likely,no,yes,3.2100000381469727
unlikely,no,no,3.2200000286102295
unlikely,no,no,2.5299999713897705
somewhat likely,no,no,2.640000104904175
unlikely,no,no,2.940000057220459
somewhat likely,no,no,2.559999942779541
unlikely,no,yes,3.119999885559082
somewhat likely,no,no,3.3399999141693115
unlikely,no,no,3.2200000286102295
somewhat likely,no,no,3.049999952316284
somewhat likely,no,no,3.2899999618530273
somewhat likely,no,no,2.7100000381469727
unlikely,no,no,2.869999885559082
unlikely,no,no,3.2899999618530273
unlikely,no,no,3.359999895095825
unlikely,yes,yes,2.8499999046325684
unlikely,no,no,2.7899999618530273
somewhat likely,no,no,3.690000057220459
very likely,no,no,3.559999942779541
unlikely,no,no,3.5199999809265137
unlikely,yes,yes,3.380000114440918
very likely,no,yes,3.109999895095825
somewhat likely,yes,no,3.200000047683716
unlikely,no,no,2.8299999237060547
unlikely,no,no,3.0799999237060547
very likely,no,yes,2.9700000286102295
unlikely,no,no,2.640000104904175
unlikely,no,no,2.4700000286102295
very likely,no,no,3.069999933242798
somewhat likely,no,no,3.200000047683716
unlikely,no,no,2.549999952316284
unlikely,no,no,2.4800000190734863
unlikely,no,no,3.2899999618530273
somewhat likely,no,no,2.640000104904175
somewhat likely,no,no,3.2200000286102295
somewhat likely,yes,no,2.799999952316284
somewhat likely,no,no,3.619999885559082
unlikely,no,no,2.619999885559082
somewhat likely,no,yes,3.0399999618530273
unlikely,no,yes,2.490000009536743
unlikely,no,yes,3.0999999046325684
very likely,yes,no,3.1500000953674316
somewhat likely,no,no,2.6500000953674316
unlikely,no,no,3.0399999618530273
unlikely,no,yes,3.049999952316284
unlikely,no,no,2.880000114440918
somewhat likely,no,no,2.859999895095825
somewhat likely,no,no,3
unlikely,no,no,2.2300000190734863
unlikely,no,yes,3.140000104904175
unlikely,no,no,2.6700000762939453
unlikely,no,no,3.109999895095825
somewhat likely,no,no,3.7300000190734863
somewhat likely,no,no,2.450000047683716
unlikely,no,no,3.0399999618530273
unlikely,no,no,2.4000000953674316
somewhat likely,no,no,3.430000066757202
somewhat likely,no,no,2.569999933242798
unlikely,no,no,2.8399999141693115
unlikely,no,no,2.6700000762939453
very likely,yes,yes,3.450000047683716
somewhat likely,yes,no,2.880000114440918
somewhat likely,no,no,2.7799999713897705
unlikely,no,no,3.2200000286102295
unlikely,yes,no,3.299999952316284
somewhat likely,yes,no,2.859999895095825
somewhat likely,no,no,2.8299999237060547
somewhat likely,no,no,3.700000047683716
somewhat likely,no,no,3.1500000953674316
somewhat likely,yes,yes,3.0799999237060547
unlikely,no,no,2.9200000762939453
unlikely,no,no,2.890000104904175
very likely,yes,no,3.5299999713897705
unlikely,no,no,3.0999999046325684
somewhat likely,yes,no,3.359999895095825
somewhat likely,no,no,2.740000009536743
somewhat likely,no,no,2.7300000190734863
unlikely,yes,no,2.7200000286102295
unlikely,no,no,3.5299999713897705
unlikely,yes,no,3.450000047683716
unlikely,no,no,2.9800000190734863
somewhat likely,no,no,2.880000114440918
very likely,yes,no,3.2100000381469727
unlikely,no,no,3.059999942779541
unlikely,no,no,2.4000000953674316
somewhat likely,no,no,3.569999933242798
unlikely,yes,no,2.880000114440918
unlikely,no,no,3.2699999809265137
unlikely,no,no,2.9200000762939453
very likely,no,no,2.700000047683716
somewhat likely,yes,no,2.5299999713897705
somewhat likely,no,no,3.380000114440918
unlikely,no,no,3.1600000858306885
somewhat likely,no,no,2.5999999046325684
unlikely,no,no,2.759999990463257
unlikely,no,no,3.559999942779541
unlikely,no,no,2.869999885559082
somewhat likely,yes,no,2.990000009536743
unlikely,no,no,2.680000066757202
unlikely,no,no,2.990000009536743
somewhat likely,no,no,2.9600000381469727
unlikely,yes,yes,2.7699999809265137
somewhat likely,no,no,3.2799999713897705
unlikely,no,yes,2.740000009536743
unlikely,no,no,1.899999976158142
unlikely,no,no,3.049999952316284
somewhat likely,no,yes,2.440000057220459
somewhat likely,no,no,3.3299999237060547
somewhat likely,no,yes,3.559999942779541
unlikely,no,no,2.1500000953674316
unlikely,no,no,2.8299999237060547
somewhat likely,no,no,2.7899999618530273
somewhat likely,no,no,2.7200000286102295
very likely,yes,no,3.0399999618530273
unlikely,no,yes,3.0299999713897705
unlikely,no,no,2.880000114440918
somewhat likely,no,no,3.2100000381469727
unlikely,no,no,2.740000009536743
unlikely,no,no,3.569999933242798
somewhat likely,no,no,2.430000066757202
unlikely,no,no,3.109999895095825
unlikely,no,no,2.759999990463257
somewhat likely,no,no,3.130000114440918
unlikely,no,no,2.75
unlikely,no,no,2.5999999046325684
unlikely,no,no,3.6700000762939458
unlikely,no,no,3.259999990463257
unlikely,no,no,3.4100000858306885
very likely,no,no,3.240000009536743
unlikely,no,no,3.049999952316284
somewhat likely,yes,no,2.380000114440918
somewhat likely,no,no,2.609999895095825
somewhat likely,yes,yes,3.180000066757202
unlikely,no,no,3.3399999141693115
somewhat likely,no,no,2.8399999141693115
unlikely,no,no,2.799999952316284
unlikely,no,no,3.2100000381469727
unlikely,no,no,2.630000114440918
unlikely,no,no,2.309999942779541
unlikely,no,no,2.2899999618530273
unlikely,no,no,3.509999990463257
somewhat likely,no,no,2.869999885559082
unlikely,no,no,3.0899999141693115
somewhat likely,yes,no,2.880000114440918
unlikely,yes,no,2.4700000286102295
somewhat likely,no,yes,3.7200000286102295
unlikely,no,no,3.200000047683716
somewhat likely,no,no,2.569999933242798
unlikely,no,no,3.049999952316284
unlikely,no,no,3.2699999809265137
unlikely,no,no,3.299999952316284
unlikely,no,no,2.7300000190734863
unlikely,yes,no,2.630000114440918
unlikely,no,no,2.7699999809265137
unlikely,no,no,3.1500000953674316
unlikely,no,no,2.8499999046325684
unlikely,no,no,2.25
somewhat likely,no,no,3.559999942779541
unlikely,no,no,2.700000047683716
very likely,no,no,2.940000057220459
somewhat likely,yes,no,2.5799999237060547
somewhat likely,no,no,2.9700000286102295
very likely,no,no,3.380000114440918
very likely,no,no,2.9600000381469727
unlikely,no,no,2.440000057220459
somewhat likely,no,yes,3.75
somewhat likely,no,no,3.069999933242798
somewhat likely,no,no,2.7200000286102295
unlikely,no,no,3.130000114440918
unlikely,no,no,3.390000104904175
unlikely,no,yes,2.380000114440918
somewhat likely,no,no,2.869999885559082
unlikely,no,yes,2.9100000858306885
very likely,yes,no,3.25
somewhat likely,yes,yes,3.509999990463257
unlikely,yes,no,3.650000095367432
somewhat likely,no,no,3.109999895095825
very likely,no,no,2.7100000381469727
unlikely,no,no,3.049999952316284
unlikely,no,no,2.930000066757202
somewhat likely,no,no,2.3499999046325684
somewhat likely,no,no,2.490000009536743
unlikely,no,no,3.259999990463257
unlikely,no,no,3.7699999809265137
unlikely,no,yes,3.490000009536743
unlikely,no,no,3.390000104904175
unlikely,no,no,3.369999885559082
unlikely,no,no,1.9800000190734863
unlikely,yes,no,2.930000066757202
unlikely,no,no,3.359999895095825
unlikely,no,no,3.119999885559082
somewhat likely,no,no,3.2300000190734863
somewhat likely,no,yes,3.900000095367432
unlikely,no,no,2.700000047683716
unlikely,no,no,2.3399999141693115
unlikely,no,no,3.299999952316284
somewhat likely,no,no,3.109999895095825
unlikely,no,no,3.140000104904175
somewhat likely,yes,no,3.680000066757202
somewhat likely,no,no,2.2200000286102295
unlikely,no,no,2.609999895095825
somewhat likely,no,yes,3.4800000190734863
very likely,no,no,3.0799999237060547
unlikely,no,no,2.7899999618530273
unlikely,no,no,3.119999885559082
unlikely,no,yes,2.6700000762939453
somewhat likely,no,no,3.5399999618530273
very likely,no,no,2.9800000190734863
somewhat likely,yes,no,3.319999933242798
somewhat likely,yes,no,3.5399999618530273
unlikely,no,no,3.700000047683716
unlikely,no,no,2.630000114440918
somewhat likely,no,no,2.25
somewhat likely,no,no,3.259999990463257
very likely,no,no,3.5199999809265137
