x,y1,y2,y3
24.666139434557408,0.4637535988370309,0.6595658434187155,-3.2374414938819487
23.351909536868334,-2.8685912120180794,2.273541623963239,7.324835786574048
21.62817561533302,-4.2689601107369315,-11.871822671882416,4.686638233574028
23.961200173944235,0.13684224780029663,0.26301587411337835,11.68133351360205
20.303917308337986,-3.850472440706226,-17.704462512551487,-51.109279634851255
21.208848701789975,-2.068526188684302,-9.681830008519187,-2.4347934500212425
24.26165657117963,-2.7514691653677907,-0.19260248780497313,6.197149029016025
26.178578806575388,1.206182598259266,0.9230876355344312,-13.136707211353732
22.632082593627274,-2.3404863212931355,-3.931618801071046,7.799130884076469
24.763238711748272,0.6124995317707698,3.0740640042107055,-1.456728289500798
28.62318998668343,5.536011852503453,1.430586388424559,5.807226509808281
21.488786321133375,-4.297519648141372,-9.524899774216058,2.026804744699138
21.804300795774907,-5.557106513637537,-7.711217947902897,-8.142717759254161
29.992733120452613,5.017559945334811,-4.672396648409694,63.92360317812287
28.417411823756993,5.34517693171488,-3.420227304319419,0.7823376536368603
21.426490598823875,-4.221139383157091,-9.777989493565276,-6.863433426815874
23.44848386477679,-0.8169423209936169,-3.098953671534789,11.73435964861395
28.896254538558424,4.503912898030616,-2.874936847743793,8.001475651015648
23.198482955340296,-0.9142366013440433,-3.026070228430817,17.653596652979658
27.090158336795866,3.633605681563056,0.5088770174726392,-9.834636967888922
26.2815171899274,0.2592152953314897,1.8656210740548935,-10.35913471180686
24.3817256600596,-1.464564148265881,-0.1451799665394501,11.73299812320629
23.398960281629115,-1.8061500991814359,-4.708478985197381,11.757506685275262
29.330925871618092,4.5306010010572635,-7.6551284920477025,23.526212655648482
27.12954412214458,3.430495309450607,-1.7251024363999745,-15.640828085202136
26.30851872963831,1.6895175697767664,-0.06535503836896894,-12.821155786427566
27.464494367595762,3.0318006306531378,4.095238378421096,-9.740156199091048
21.11450287513435,-4.850927635248147,-14.635118347076506,-10.830132545348622
22.732885151635855,-2.5037104233096446,-6.158464932339882,20.062261585175467
20.985180891584605,-5.744089519501621,-10.332409226328538,-1.9510106454346055
27.575294827111065,3.5087056041322002,0.07665497926527437,-23.289550664287475
26.63592103868723,3.9061421113406034,0.8360357921564109,-14.34229911815656
27.24361093947664,2.772754592211716,2.2870810294645842,-9.17784042789637
24.589465314056724,0.19353833182560592,0.10804130144946916,7.765995095251896
26.743985805660486,2.4341514852256556,-1.267215755065543,-14.51010938641419
27.00513614807278,2.914131024634089,2.4893744533520303,-20.965515996533234
28.150722186546773,4.9749479616618775,-1.6980918816339612,-12.715182590009652
26.911814878694713,1.9763660798681695,2.175911930194392,-10.611364238589694
27.16412343783304,1.9898117360800345,0.7146954373352676,-12.86866489080332
28.905798913910985,2.9637797334839653,-4.243658845781075,16.667290681444424
23.402968822047114,-3.105575923059935,-2.456885999658211,26.540591107685955
26.6856284532696,2.651424164115882,0.15924073221878687,-8.164575340364891
23.84253970347345,-1.4827337747053,-3.75575805388093,8.587513975344255
22.351133667398244,-0.6986408123171719,-7.926157282807046,17.070276095021203
28.884970284998417,3.697453580658912,-3.8656607375200673,10.481901010384556
28.014516588300467,5.058287528033059,2.1329737107924087,-7.253465087758391
25.964277368038893,-0.13795101528463682,4.456371091099443,-12.17374411742701
29.770177414175123,5.692576568916856,-4.460425480133308,46.971095805802264
23.281049674842507,-2.6876071258485448,-0.22945663610193634,16.063621774847388
28.05180028313771,2.537987202344658,-0.007612919449500488,-9.221107215997156
20.323153806384653,-5.333201760690568,-20.236484260821985,-41.26914907292065
24.482898777350783,-0.5297630375641174,2.49397476272954,33.51284651719797
22.647317179944366,-1.71769446609302,-4.737531876741639,9.223895185701911
24.092675177380443,0.08658482092174058,3.434620024681105,3.5438083077402265
21.94596800254658,-2.5217554476414668,-7.040570270515552,10.781997441305958
25.43487514136359,0.7048772841375557,2.1542018810451955,-4.135074170674324
29.351037009619176,4.6996468209427,-2.959126122258197,27.629341719217074
27.740376102738082,3.7889927210030185,-0.14465337329960926,-12.230835098434307
29.96883250074461,5.259481875419958,-5.555179428106456,56.74461129990753
28.226258414797485,5.459204544102896,-2.4277913094704417,2.6215013182837517
23.91705343965441,-0.4296497821842382,-4.944420632848325,2.6068462446059772
23.85249480139464,-1.1708638668984859,-1.456559501695877,13.682675394341103
28.991378000937402,5.254819973114532,-4.0070206699502355,8.74929820098715
23.188530234619975,-4.034859465244875,-5.570511849600173,14.447836739309256
22.08688482409343,-2.5427610155142197,-7.292584660363206,2.755012446662052
25.641771706286818,0.9795491981055884,-0.38905054229079505,-9.689328050313502
24.82084435177967,-1.019828811852397,-1.8588289429115636,6.5537136214233165
20.651146327145398,-2.439376633188059,-17.605954999472726,-21.482032001428912
22.61277352226898,-1.963360355229089,-6.050504155033706,18.110625039884248
23.30335641745478,0.043265938705399964,0.10409504458244223,10.39507670279874
23.305641249753535,-2.30829218964041,-7.260795075100765,22.787968966575455
20.923532957676798,-4.323680511248047,-14.70936359473974,-20.488324900079903
26.93993527442217,2.6314629617980074,0.6787871423813652,-12.792508407215912
21.164896260015666,-4.05578281618817,-14.735324569885204,-4.1032961210812084
28.705973122268915,3.878802773483472,-1.1793242178408774,8.962007762493624
21.286706002429128,-3.156813868180705,-14.030363658450096,-8.412488804264296
28.353779716417193,3.530045188550221,-3.013433058423531,-4.489541829532326
22.376918960362673,-3.1516409217400776,-8.634199192680235,19.380848549407396
24.504186070989817,-0.724748209352323,-1.943263267776398,3.5978898398675736
28.342986160423607,5.462300992541725,-3.3034136657366964,-3.2351689158667063
26.657969509251416,2.0688653599039117,-1.623891926566064,-9.685365115677222
25.44119184371084,3.127549390361807,0.915907701864305,-15.217031624354668
26.62291930289939,2.500555230374286,-0.06716824304789626,-14.396947103550039
28.73512274818495,5.633752239823099,-1.516456595219731,4.686001498388568
26.683880726341158,1.904890830694535,-5.688955185998692,-6.587115148999651
22.13545251870528,-1.921926557971697,-9.723832420514032,5.049001308747592
24.19074346544221,-2.609905789795932,1.7361721092261972,9.272257504207797
24.627759458962828,0.38822344293356187,0.5012887820469674,-4.401440416420103
26.188086995389313,1.4452174906542066,-0.45155718609541995,-21.285832968020888
24.837261945940554,0.3852459300460918,1.1796378274360317,5.415480439937056
27.562710787169635,3.045111015121367,-0.6959797928133927,-13.697777196007891
22.216119007207453,-3.293159679639332,-8.124595087160161,14.946044922194968
29.911794292274863,6.779630969396679,-3.72609665863642,67.50994068855721
29.797295483294874,4.218385650068217,-5.170565330431623,64.26243835565676
28.59029729384929,4.508401552725843,-1.606894623848048,1.0385039417461073
22.41514209425077,-2.341929251597542,-7.637155141188887,10.49262852701385
26.313325718510896,2.142173582928127,-1.5281219863478086,-15.393529730929146
27.440456415060908,3.2802460700486624,1.1318084492506577,-11.5479656007372
27.74403689429164,3.3795234916498647,-3.2220252717176154,-16.21708393586958
26.74836544552818,1.7841796909736807,-1.7997512224551482,-16.937717200357184
